customer_id,age,job,marital,education,default,balance,housing,loan
e7376b2abcc3e021f6d5b85edcd1f5f4,37,services,single,tertiary,no,72,yes,no
a06ac211583a98dbc4d48bcd96142141,51,blue-collar,divorced,secondary,no,581,yes,no
aea29115fd9dcc17c44ab754af588ad6,22,management,single,tertiary,no,374,yes,no
cd4826584a08cbd2c9e9b1f6431429f0,36,services,single,secondary,no,328,yes,no
99d33ac2b1398131fd5619182f8d38a3,40,blue-collar,divorced,unknown,no,528,yes,no
f3b0997192be1a484a8ab68681ec34fd,33,blue-collar,married,secondary,no,540,no,yes
a79c3ab96a19e0748c76176bcb525e75,31,blue-collar,single,secondary,no,2194,no,no
1f28ea7559a626b5031651505ed1efe2,44,management,married,tertiary,no,12392,yes,no
b2e2e65c6fa8ab57e0742f4043084ffa,29,blue-collar,married,primary,no,97,yes,no
92e0ce0a15069e34af54bb5061d66994,53,management,married,tertiary,no,-1112,yes,no
d23f11da9bd8df24b523d387e47a64c9,33,blue-collar,married,primary,no,410,yes,no
a417b86d17b6fad54ddd65edf631523c,30,services,married,secondary,no,2191,yes,no
70cfc941f1577afe3e9782707f6b4d03,60,management,married,primary,no,-70,yes,no
e55ce2346788fb5251461b0a9bb94b00,41,services,married,secondary,no,471,yes,no
a404ab3c444be78321686ec02b5dfcc8,26,admin.,single,secondary,no,96,yes,no
404a61d933607dbf4643988be6a984fd,32,self-employed,married,secondary,no,8,yes,yes
792d918bb6a75a5bfaf85a580540a60c,57,management,divorced,tertiary,no,408,yes,no
ef39c26af3e136a20a2caf7d3fd62f81,27,blue-collar,single,primary,no,265,yes,no
2bb32b0a913ff2f9ff9c241ca60f6043,39,admin.,married,secondary,no,9618,yes,no
c24ee8283f84cc63942d5ed966fed55b,37,management,single,secondary,no,1572,no,no
571a3d4faf76c9dc46274d8af06d134d,47,admin.,married,secondary,no,642,yes,no
f2f70e3e271738c966c4212acc6ba3f6,44,technician,single,secondary,no,33,yes,no
7e85e2728a661606a95d4a799368c091,25,blue-collar,single,primary,no,-289,yes,no
289aa34f000560596e5928c50cc5e094,57,services,single,primary,no,3777,yes,no
2c8ebcd364e28de0f1480b31b1a1200c,43,blue-collar,married,primary,no,794,yes,no
d2e47e2398e4d863a5ce94c281406620,37,blue-collar,married,secondary,no,-308,yes,no
f83bedbaec519b7217385a7560cf40b0,45,blue-collar,married,secondary,no,577,yes,no
48c93dd7b51d2184d386324573e4396c,27,admin.,married,secondary,no,249,yes,no
0f5a4d82aaa2ba12278922a30da1c59c,42,services,single,tertiary,no,94,yes,no
f6977ac6ac7d5b4b926c61daeccfbbc5,45,management,married,tertiary,no,54,yes,no
11a799dbc3a31b59930c67b993e79d1b,37,services,married,secondary,no,1328,yes,no
c17a22fa6ed0c99410698e966542dbe3,41,self-employed,married,secondary,no,305,yes,no
bfb6b8253d3a37d0e56c3f8fff5e65da,53,admin.,married,primary,no,234,yes,no
11a21d857e656e7d8af87a9975a9657d,39,management,single,tertiary,no,93,yes,yes
61999c695d8a32e05186019b6a25c877,35,blue-collar,single,secondary,no,8040,yes,no
a272f1c692a8142feef9e4cf45db3b63,60,management,divorced,secondary,no,0,yes,no
470a5a1cdb99008f93e2145e1cac3e81,47,blue-collar,married,primary,no,6150,yes,no
f4faa744e4d09a021bd6f0d7c5f046eb,32,blue-collar,married,secondary,no,210,yes,no
5ac818562a828d926b450c9a69e8dd93,46,blue-collar,married,primary,no,5461,yes,no
a965d708d4981bc2a8e44c4c138e904d,29,blue-collar,single,secondary,no,1550,yes,yes
a2c91c3837675fd626e7335e658056c1,50,technician,divorced,secondary,no,-54,yes,yes
2eaa2336cfed4a85f191837c7061eb96,49,services,married,secondary,no,2409,yes,no
0d6bb3c49a600007eeca6cc1e83ba1f6,39,blue-collar,married,primary,no,640,yes,no
c11a4af34f1425073589377da032b0ca,43,services,single,secondary,no,550,yes,no
4c81800ccbb847ee5b8a017cda4cf1b9,36,management,divorced,tertiary,no,-978,yes,no
d6a0628d9f435211439096bc37e80840,31,admin.,single,secondary,no,507,yes,no
80d97f9d1d799c23c1206f676e86d9b1,51,technician,married,secondary,no,-491,yes,yes
a66127129f2957ccde736d660eb3b84a,51,blue-collar,married,secondary,no,707,yes,no
ce39df15dbbf460b10e8d805f600df62,36,blue-collar,married,secondary,no,330,yes,no
5095f7e3c4e19892f8c28feffecb3112,57,blue-collar,married,secondary,no,25,yes,no
50b143832b4890653d3fce73209fa88b,42,services,single,secondary,no,-193,yes,no
3ee8a8ed777b856b4cb671b276682fbc,41,services,divorced,secondary,no,654,yes,no
5ce2c5578773b53904c9caa6e3c28955,42,management,divorced,tertiary,no,47,yes,no
8dd5695df27a719431910280567fedbc,34,management,single,tertiary,no,3821,yes,no
f8092f95eeb5446e1fcacd3868590e95,31,services,single,secondary,no,222,yes,no
a9020e0fbfc9620e8712403ff76ab84a,35,blue-collar,married,primary,no,445,yes,no
60d7c53b94c65869408378513988b08c,47,blue-collar,married,primary,no,3067,yes,no
266f2747bf349a376f7f7ea3b3a8956d,39,blue-collar,married,secondary,no,41,yes,no
5131267752ead641b81cc2a63f25167e,43,management,married,tertiary,no,1264,yes,no
2ec2f7e07eb7e9504ed66c28d4001dd3,56,technician,married,unknown,no,84,yes,no
4905eb54cfdfcf6ff07540910de1e5fc,32,technician,single,secondary,no,271,yes,no
5b0553e233b10514fb067ae1f2fbd475,46,services,divorced,secondary,no,2268,yes,no
92d0fecc874f1688e697121d2064bf06,36,services,married,secondary,no,-302,yes,no
e10f079f81b8b2d0116198b7f2c8bbaa,47,blue-collar,divorced,primary,no,409,yes,no
2499592ab0f8fafd1df1045fd9dd8cda,38,blue-collar,married,primary,no,168,yes,yes
dea7cb3aae51c2ca6ce025a49f3e09a7,34,blue-collar,married,secondary,no,3778,yes,no
7525520e85d4e217fa0efe03392d3bc3,31,services,married,secondary,no,143,yes,no
0a895773549feb34a6874f54e1b61459,35,unemployed,single,secondary,no,9,yes,no
9146fd20d6cd74917beabd6ccd8aa95a,42,management,married,tertiary,no,1162,yes,no
654bb7794daa5c2b7ba41ad08c6877c4,41,blue-collar,married,secondary,no,-664,yes,yes
87d4af8ed244ca9b2a2e232643ce6f1c,45,technician,divorced,secondary,no,809,yes,no
044278d9d71fdc91847fe6aadfe8c650,31,unemployed,married,tertiary,no,232,yes,no
02a3a49744b7e2dfbc060eeb7561e9c0,51,services,married,secondary,no,107,yes,no
f23fabe738a912ff8e53dbbe5606be41,38,blue-collar,divorced,primary,no,0,yes,no
115445331b70504cd24b23ee9872d3e7,33,blue-collar,married,primary,no,324,yes,no
9cc9b460dbf3b0d10248c607bd36d878,51,blue-collar,married,primary,no,1203,yes,yes
c4560015ce71c5ad67497913615095ce,38,technician,single,tertiary,no,69,yes,no
34a3f6312db19b14f06df0fc97a3cb88,36,blue-collar,married,primary,no,2040,yes,no
2ee50c3ac25a17136a41a1c36ffa694c,37,admin.,married,secondary,no,68,yes,yes
85c7d7bea1e0d08e89f79d22c98cac5d,30,blue-collar,single,primary,no,17,yes,no
37a89ebbba166742cd4498c4919e2311,35,housemaid,single,secondary,no,-122,yes,yes
0697ea277ba62a28eccd00e6587e6e0c,52,management,divorced,secondary,no,-607,yes,no
095bf9c158aea64198ba68f324aa2fa4,34,blue-collar,married,secondary,no,113,yes,no
73e27e08344c350ef6dce2e50f3b747c,45,admin.,married,secondary,no,358,yes,no
c3d78390e139a42bb29c5f3d754f974e,35,blue-collar,married,secondary,no,635,yes,no
9ff70d80b07921c377efae6a91f6c254,36,blue-collar,married,primary,no,38,yes,yes
cb2683195d7764593ba52831567faf4d,49,admin.,single,primary,no,655,yes,no
24acad017cd07d0afee3279b63d35332,42,blue-collar,married,primary,no,21,yes,no
20eb49e2d7076248738e9ba87010f715,55,retired,married,secondary,no,1279,yes,no
59ced483cced75a8a1e4f801306d1d52,33,blue-collar,married,primary,no,142,yes,no
0291bbada90db3b2dd7206c569e3f81f,44,admin.,divorced,tertiary,no,994,yes,no
2df6cb9239f86162153acf71e521ea3f,40,management,married,tertiary,no,342,yes,no
73ab4a53ad50885a561732a9d0a14b08,42,services,married,secondary,no,108,yes,yes
499c687a45cc70e9cb3c1761428316ba,32,blue-collar,married,secondary,no,335,yes,no
abfd69aa5e1de58cca43631aed3c1b4b,27,management,single,tertiary,no,205,no,no
803743aca0a081c84448d0ef7cacef8e,35,blue-collar,married,primary,no,298,yes,no
461beb51a6e5b33fadf193232bbe0ff4,47,blue-collar,married,unknown,no,878,yes,no
eb9f2123d37b9ab380ca36be5c156435,30,technician,single,tertiary,no,106,yes,no
fc6fc8315d92de9d52ef1eed51da9022,29,services,divorced,secondary,no,-7,yes,no
0b03435fe1fce4f87c51eae71a7b88f6,29,services,married,secondary,no,182,yes,no
7cfd2dcf0ae64f52a277d577f25978c0,48,technician,married,secondary,no,-38,yes,no
a0c39437e9c9e214765bcdd4235d08c1,33,technician,married,secondary,no,668,yes,yes
7cea2fe22f7dfabc08869ea0062574a2,32,services,married,tertiary,no,4908,no,yes
474ac5042868806a4ff872a17fff6f20,40,blue-collar,married,primary,no,830,yes,no
0ee3afd148349d59009659b2eb9c3add,32,technician,single,tertiary,no,0,yes,yes
68cd736dc47c909b5d568ee2c205a51c,55,technician,married,tertiary,no,639,yes,no
1374a237f237276e2c98c537b016bbdd,38,blue-collar,married,primary,no,4406,yes,no
42d445904accbf27b0b9719719f53685,37,blue-collar,married,secondary,no,121,yes,yes
e3ca947054c29d3fe8e1a4037c26b970,31,services,single,secondary,no,1510,yes,no
a051212e49663daabca63f7a30c32f1a,44,services,married,secondary,no,4837,yes,no
e788bfb52eeeef61f49cdc4e929c63b8,53,technician,married,secondary,no,6831,no,no
b699fcff4474e081d72793a3d3199786,41,management,married,tertiary,no,1204,yes,yes
264e248978132a8ab839199645d5fceb,52,entrepreneur,married,secondary,no,3332,yes,yes
657814f09474939b562f570cb2fe6c87,35,blue-collar,single,unknown,no,597,yes,no
80056a3ef7abdb203621db88d7fb9f47,38,unemployed,single,secondary,no,1354,yes,no
417a8a4e1dc8c38d380400e6ca25096a,29,blue-collar,single,primary,no,1768,yes,no
24280d26552b0f22856f818c2e554451,35,technician,married,secondary,no,-255,yes,no
b92187d3f2f2f8a9be18cc8dafa20b2f,33,technician,single,secondary,no,181,yes,no
a1c73b1a9f047dfa10607497c57b4eea,32,blue-collar,married,secondary,no,-446,no,no
3adcd1f8ff6b7f019a17805ce39922af,39,management,single,tertiary,no,30,yes,no
2d0a571d301612c5006878479de1e5ba,42,services,divorced,secondary,no,83,no,no
34506adefa5eeb54d5f60f6d1b6677ff,35,services,divorced,secondary,no,78,yes,no
00cae7793d9f5a5f1d2539334d2cb9b7,47,services,single,secondary,no,897,yes,no
bbef21975677ca7f71173bb3623959e3,45,admin.,married,secondary,no,1501,yes,no
8d5de5b77a97869fe16ffb2b220de560,32,technician,married,tertiary,no,396,yes,no
2ddf5de031b119f3124236db88686d60,27,student,single,secondary,no,89,yes,no
7143f97b4216d9475e19054a75f969d1,35,services,married,secondary,no,1417,yes,no
dcb23a2c14705981734d52f3f8cb734c,34,management,married,tertiary,no,186,yes,no
0c7a9a753eb973c9337538d2e37d1797,32,services,single,secondary,no,385,yes,no
03c24be16de077f6e201e7ac7cef3384,51,entrepreneur,married,secondary,no,934,yes,yes
8393cfba72a2550069b37733ac1de31b,28,blue-collar,single,secondary,no,5,yes,no
b31a38aad58c7aef157df69956f0a9ef,26,services,single,tertiary,no,130,yes,no
dc4eea0bfd69da496ace08b6b37f4d24,29,admin.,single,secondary,no,65,yes,no
4d987d371d1abb009afda69584a87319,38,management,divorced,tertiary,no,1149,yes,no
ea22af30d7e8450bfec5db78788bada4,42,blue-collar,married,primary,no,1398,no,no
2e2cda30528f9811587c39e15d6fdae9,37,services,married,secondary,no,1140,yes,no
44c364da5b9996ed8682e7223157fe16,37,blue-collar,married,secondary,no,3269,yes,yes
794cbfbca263e131007d6927876ca017,30,blue-collar,married,secondary,no,2583,yes,no
3dc2fe133628c022e654ca41ec70cf00,35,blue-collar,married,unknown,no,568,yes,no
4e5bdb440a00ce87a01c941a3ba4afc1,35,blue-collar,single,primary,no,1284,yes,no
8cf738d611d35cb364741cff5c91236c,45,blue-collar,married,primary,no,528,yes,no
0b6ecbd8c161292846558be852c9ed29,40,blue-collar,single,primary,no,2226,yes,no
24efd386f63b049e83db12400b4f88af,34,services,single,secondary,no,183,yes,no
5b384002e7818dc354586744d2e7cee0,55,entrepreneur,divorced,tertiary,no,903,yes,no
5a6e21411e3bba9d1be6f9db1f35c104,40,services,divorced,secondary,no,131,yes,no
a02d382fe3d58342daf51f024d1593c3,32,blue-collar,married,secondary,no,822,yes,no
efb87b4134420d622c1195998090998d,33,management,married,secondary,no,-224,yes,no
99241f3bfc541477cb119c1932f414e2,56,blue-collar,married,secondary,no,126,no,no
79881f6448bd6374bf3a9642b7a5da37,30,blue-collar,single,secondary,no,348,yes,no
c90884b48fab8057ddeb0157a09c386d,34,technician,divorced,secondary,no,175,yes,no
a530e4de9f2360d1687057e4f212a7d4,28,admin.,single,secondary,no,20,yes,no
04a77c47a322d691fb8276a16fea20e9,47,admin.,married,secondary,no,120,yes,no
44541c20a4150ee2c1b37a01397ecf09,46,blue-collar,married,secondary,no,2836,yes,no
4198c97233b4fbbe6f15cb5737a2adc6,45,blue-collar,single,secondary,yes,0,yes,no
b6e7a6dc1d2e9262950615fab9879adf,42,blue-collar,married,primary,no,325,yes,no
199b83fe97e4e98b55381cb85890d820,44,services,divorced,secondary,no,206,yes,no
03fbbe0be636aed7185675046d4b90ed,31,management,married,secondary,no,466,yes,no
5d8f218fdc3611c698ba8b38bc9d312a,49,services,married,tertiary,no,411,no,no
884c86a33e1a5613eee2f8927d097cc6,44,services,divorced,secondary,no,130,yes,no
1ae5c17ce7d7638c966e7975bca1030c,56,blue-collar,married,secondary,no,244,yes,no
116cf1de75c7600bbd8d9bad5a930c0b,43,blue-collar,married,secondary,no,1437,yes,no
c59ce21ff5b3ddf83bf43cec5a2b5a72,36,admin.,divorced,secondary,no,437,yes,no
304f734b3a098f5e1ad285da3ca9458e,33,management,single,secondary,no,1615,yes,no
8598f324cd3bb35f3c98cc35e77ad22a,49,technician,married,secondary,no,-205,yes,yes
711fe9c36fc8712f352da5feb5d2aab8,43,blue-collar,single,secondary,no,276,yes,no
ff56334e9fd61f6f86008361fde9fe71,33,admin.,married,secondary,no,1521,yes,no
996dea859cbc901edeb75bc601900806,34,blue-collar,married,secondary,no,529,yes,no
6869691207eb3ce06e4f83af901af0e9,26,management,single,tertiary,no,3944,yes,no
63654e53b3ae2e813bbe26a18c298591,32,management,single,tertiary,no,469,yes,no
656bf3427c34ab20639f90c175f480d2,43,management,married,tertiary,no,1712,yes,no
a9914f80b4c66e3d98bac44597ff93c9,35,technician,married,tertiary,no,-269,yes,yes
1bf2df3fc387f721d7160e4034e3dab8,58,services,married,primary,no,2946,yes,no
655806c98bd71fdc90ed71d01d39b29c,55,self-employed,married,secondary,no,203,yes,no
9b19ba5ca8c306870435c987dcc46856,33,admin.,single,secondary,no,223,yes,yes
7187897bf36fdc7fa959e4b41e082de1,54,admin.,single,secondary,no,3344,yes,no
f5833b1120c25c7bc8e78620e4382ef1,27,blue-collar,married,secondary,no,1028,yes,yes
cf3c88132c271b4f9834b5d6ed95bcc0,36,blue-collar,married,unknown,no,1336,yes,yes
749c5ab0b4858a65c41006b0f34a0530,35,blue-collar,married,secondary,no,257,yes,no
45b7c106951c1f737239620ed0cc5108,33,management,single,tertiary,no,283,yes,no
30bd07d5d9cd65f4c02d4bf0d522631d,36,services,married,secondary,no,3988,yes,yes
ba837c68b0c57b94a6cc1df1cb6dc336,33,services,single,secondary,no,100,yes,no
d368b8d78754021095744668bfb43ee4,44,blue-collar,married,secondary,no,-182,yes,yes
a174fa919af2bd45228444640216fbe9,28,blue-collar,single,primary,no,54,yes,no
a71a81a9ac1b0de746db794412b2de36,37,services,divorced,secondary,no,241,yes,no
51398ceba18eb2d7510a06afe23e7e45,37,technician,single,secondary,no,2139,yes,no
b028d92c95cea4fc0c950914fc0d381c,33,blue-collar,married,primary,no,149,yes,no
c731a14125e529bb9aac4b251e4007f8,31,services,married,secondary,no,179,yes,no
4de485741cfa7d82c11b4be82bfdd81e,33,technician,single,secondary,no,1733,yes,no
54dacad37368ba51a0df6f168b12e22a,41,blue-collar,married,unknown,no,2361,no,no
8c0713c3def79374d5611d958b7a49e3,39,technician,married,secondary,no,133,yes,no
616a14da0b3af50848e93882c5318c83,31,blue-collar,single,secondary,no,982,yes,no
cb10ca3e39c5069ad46a518650f3c1ac,32,services,single,secondary,no,159,yes,yes
962a177edf597c60e0466df36b782705,32,technician,single,tertiary,no,13711,yes,no
a6ed29a1829c1a7e7beeb58cbf81fb50,48,blue-collar,divorced,secondary,no,2071,no,no
6014f8d1df681d313b787e171f5f9001,39,blue-collar,single,secondary,no,523,yes,no
f45dfa1a042f59ffd892449c89db71db,52,management,married,secondary,no,2216,yes,yes
05ef1f27cb253df70223ab326ef5ce73,49,blue-collar,married,secondary,no,-454,yes,no
9477ae38a8c7f7cb2f71894ea945d5dc,32,admin.,single,secondary,no,-133,yes,no
d3fa2f1284cb2deaeec2a7d011796bf5,34,blue-collar,married,primary,no,-204,yes,no
cfd0fbd084b9ae84cc5450a8bfc189ca,32,services,single,unknown,no,6145,yes,no
719c5b1d3696576408d3288b18044133,33,management,married,tertiary,no,0,yes,yes
e9fe6c73dd90b40e49a43e3cad359a8c,35,blue-collar,divorced,secondary,no,-566,yes,no
d9b5d3ce7df16c13f9a9860bd01515a4,39,blue-collar,married,secondary,no,49,yes,no
461c6fd7f0fdd78b1529f3dd26e02db7,33,blue-collar,married,secondary,no,1233,yes,no
e5c855c42cd4f33737272fd720edcedc,31,admin.,single,secondary,no,1270,yes,no
848e42d09a37e38e8644afc1cc3e6858,28,admin.,married,secondary,no,84,yes,yes
12a94c5754d1b529605f10ca542d9e7e,29,admin.,single,secondary,no,25,yes,no
84de1261344540b7c5501f57508f3ff2,26,blue-collar,single,secondary,no,1006,yes,no
dd7b0a7f0cee72f88a8a27eb95de90d9,38,services,married,secondary,no,934,yes,no
3e944fb348aa32c64e1a9015432db84c,38,blue-collar,divorced,secondary,no,2048,no,yes
3ce0ef5d6d320f114425824ed5424826,31,blue-collar,married,secondary,no,125,yes,no
e3fa481ed24ec2726c79e1c2d602148c,28,student,single,tertiary,no,170,no,no
3367956a66213d9e47e4c7c726726591,37,management,single,tertiary,no,833,yes,no
369164a8980695002ee2e3ba64279ddf,31,blue-collar,married,primary,no,554,yes,no
616d4b3b29e0b8f5c426d468411692db,44,blue-collar,married,secondary,no,500,yes,no
76961b1421610925901e93dea500617c,32,blue-collar,married,secondary,no,22,yes,no
e6844074f02f4cd410235496d61a630b,32,blue-collar,married,secondary,no,1914,yes,no
477c5466a608f698b6b2cb73fec77702,52,admin.,divorced,secondary,no,1135,yes,no
d66aa1002f5d16292c1a2c10ccef32b1,47,admin.,divorced,secondary,no,980,yes,no
cf1de53502541bd704296ce39cb97534,46,technician,married,tertiary,no,217,yes,no
d38158acd2746e02f17311e395d1382f,41,blue-collar,married,secondary,no,14,yes,no
fad9a4ed4583b5d09df4d58fd2c5e552,30,student,single,tertiary,no,31,yes,no
30c6b7acf95cab543170e15885097a7f,40,services,married,secondary,no,438,yes,no
ba71c8597182d9617231c13a9a74b37e,46,management,divorced,tertiary,no,225,yes,no
95064f398a540b72c12b8987f9417fc3,44,management,married,unknown,no,415,yes,no
b4dfc81ee95aba02137ad926a2755e5a,36,management,married,tertiary,no,242,yes,no
63464e600c7e769098c0efdf1ff9f4fa,38,admin.,married,secondary,no,66,yes,no
9c4855cf13d0c8d44503bb7006d6c926,35,blue-collar,married,primary,no,602,yes,no
905b521e44831d1c6e682611cf7a5995,36,management,married,tertiary,no,532,yes,no
1956e7362cf8964b0befd06c08dda30d,28,services,married,primary,no,3,yes,no
534e5ed02317e3998c3c15ef251e44bc,38,technician,single,tertiary,no,744,yes,no
64b5c4942497e3f99570b76af98ee9ed,36,self-employed,married,tertiary,no,307,yes,no
8d56011d71d3d1593db6f31f8cb9a1b8,36,admin.,divorced,secondary,no,869,yes,no
08071fbc3cec02d62c9095e713e83ae3,49,blue-collar,married,tertiary,no,1769,yes,no
767182282a7839247d0c04f5803c03b1,54,services,married,primary,no,8,yes,no
5a3a1023834ca20ba4f9a02801b99ccf,44,admin.,divorced,secondary,no,2999,yes,no
b6a775e13827688dc173e8a946000591,28,blue-collar,single,secondary,no,61,yes,no
2abbbaebddc9a09ded6a1ffddfd189a9,38,services,divorced,secondary,no,6182,yes,no
757c1cc1bfc04059e951ecbe92c4ede5,33,management,single,tertiary,no,5145,yes,no
6654e1fa126008b25f11a9821daf469f,43,blue-collar,divorced,secondary,no,688,yes,no
943f0b554b1f8103a8e4e2b6c535db82,43,blue-collar,married,secondary,no,117,yes,no
3ec18ce5ce53ba627031444b0fb69839,47,technician,married,secondary,no,417,yes,no
6aea2568c472c2d540d2f4519aee144e,43,blue-collar,single,secondary,no,592,yes,no
80ab124eceb2beeb37f56945ef1456f6,38,management,single,tertiary,no,-119,yes,no
e3920d76c009ec616a9e064087897a67,23,blue-collar,married,secondary,no,0,yes,no
d88b24e774f221811456bde8c532c203,36,management,single,tertiary,no,85,no,no
383d4baa554d69620377f9020ff3875c,56,blue-collar,married,primary,no,828,yes,no
960a643d4162c6283435cb9274ef7915,49,management,married,tertiary,no,85,yes,no
2aac025cfb07fd43b8ddf7ee843668a5,40,retired,divorced,primary,no,919,yes,no
06adf112d7e0413fd47a657aee2be34a,26,admin.,single,secondary,no,66,yes,no
9a94bb16102303bf09d4ab49099837a5,29,technician,single,secondary,no,500,yes,no
bce0f6007bb1023552a9893618afd395,55,blue-collar,divorced,primary,no,8180,no,no
ead014201b79ea9b727a23699b5831b4,39,services,married,secondary,no,20928,no,no
023b9cd801f75883d28caeff76bc5eea,48,blue-collar,married,secondary,no,503,yes,no
02980ac0e29d601ebeeb0500bf61ef05,34,blue-collar,married,secondary,no,2436,yes,no
ed5529695ed4be24961179e202a37ba3,44,admin.,single,secondary,no,275,yes,no
2c462f3a347e4c7095d3dc21296fb5bf,32,management,married,tertiary,no,2431,yes,no
1bceada662cb3a124150ccb3cbed9a3b,49,blue-collar,single,primary,no,87,yes,no
503c5317998256342011014afdc5ab7d,40,unemployed,married,secondary,no,270,yes,no
b0416ba8cd3d5a1a479066fbc36330f0,40,technician,married,tertiary,no,253,yes,no
06dc80168ce20b5ed6a15f1ed1935dff,37,admin.,single,secondary,no,9,yes,no
